item_id,item_material,item_num,item_length,item_width,item_order,ItemS,分批次结果,,,,
11333,YTM-0218S,1,2054,348,order154,0.714792,24,,,,
11396,YTM-0215S,1,597,212.5,order154,0.126863,24,,,,
11444,YTM-0215S,1,238,238,order154,0.056644,24,,,,
11452,YTM-0218S,1,698,38,order154,0.026524,24,,,,
11485,YTM-0218S,1,251.5,322,order154,0.080983,24,,,,
11486,YTM-0215S,1,238,238,order154,0.056644,24,,,,
11557,YTM-0218S,1,251.5,322,order154,0.080983,24,,,,
11674,YTM-0215S,1,251.5,655,order154,0.164733,24,,,,
11776,YTM-0218S,1,2004,322,order154,0.645288,24,,,,
11981,YTM-0215S,1,251.5,665,order154,0.167248,24,,,,
12397,YTM-0215S,1,609,239,order154,0.145551,24,,,,
12547,YTM-0218S,1,251.5,322,order154,0.080983,24,,,,
12595,YTM-0218S,1,251.5,322,order154,0.080983,24,,,,
8250,YTM-0218S,1,798,148,order155,0.118104,29,,,,
8407,YTM-0218S,1,508,437,order155,0.221996,29,,,,
8570,YTM-0218S,1,508,58,order155,0.029464,29,,,,
9028,YTM-0218S,1,2328,438,order155,1.019664,29,,,,
9205,YTM-0218S,1,508,437,order155,0.221996,29,,,,
9327,YTM-0215S,1,1753,508,order155,0.890524,29,,,,
9589,YTM-0218S,1,508,437,order155,0.221996,29,,,,
10060,YTM-0215S,1,458,508,order155,0.232664,29,,,,
10656,YTM-0218S,1,482,541,order155,0.260762,29,,,,
11000,YTM-0218S,1,508,58,order155,0.029464,29,,,,
11322,YTM-0218S,1,507,418,order155,0.211926,29,,,,
11887,YTM-0218S,1,2328,438,order155,1.019664,29,,,,
12078,YTM-0218S,1,1777,541,order155,0.961357,29,,,,
12624,YTM-0218S,1,818,58,order155,0.047444,29,,,,
7660,YTM-0218S,1,998,38,order156,0.037924,29,,,,
7849,YTM-0215S,1,701.5,790.5,order156,0.554536,29,,,,
7904,YTM-0218S,1,1601,58,order156,0.092858,29,,,,
8155,YTM-0218S,1,780,378,order156,0.29484,29,,,,
8193,YTM-0218S,1,715,404.8,order156,0.289432,29,,,,
8943,YTM-0218S,1,1758,418,order156,0.734844,29,,,,
9236,YTM-0218S,1,789.5,358,order156,0.282641,29,,,,
9558,YTM-0218S,1,1758,778,order156,1.367724,29,,,,
9844,YTM-0218S,1,1601,58,order156,0.092858,29,,,,
9967,YTM-0215S,1,701.5,790.5,order156,0.554536,29,,,,
10359,YTM-0218S,1,998,38,order156,0.037924,29,,,,
10413,YTM-0218S,1,701.5,377,order156,0.264466,29,,,,
10484,YTM-0218S,1,715,404.8,order156,0.289432,29,,,,
10560,YTM-0218S,1,789.5,358,order156,0.282641,29,,,,
10888,YTM-0218S,1,715,404.8,order156,0.289432,29,,,,
10990,YTM-0218S,1,780,378,order156,0.29484,29,,,,
11014,YTM-0218S,1,715,404.8,order156,0.289432,29,,,,
12387,YTM-0218S,1,1601,377,order156,0.603577,29,,,,
7655,YTM-0218S,1,2133,566,order157,1.207278,8,,,,
7672,YTM-0218S,1,1753,579,order157,1.014987,8,,,,
7686,YTM-0218S,1,521,319,order157,0.166199,8,,,,
7737,YTM-0225S,1,2130,538,order157,1.14594,8,,,,
7805,YTM-0218S,1,717,545,order157,0.390765,8,,,,
7816,YTM-0218S,1,342,210.5,order157,0.071991,8,,,,
7877,YTM-0218S,1,721,320,order157,0.23072,8,,,,
7922,YTM-0218S,1,998,578,order157,0.576844,8,,,,
7929,YTM-0218S,1,1247,247,order157,0.308009,8,,,,
7951,YTM-0218S,1,320,528.5,order157,0.16912,8,,,,
7952,YTM-0218S,1,241.5,527.5,order157,0.127391,8,,,,
7973,YTM-0218S,1,1370.5,388,order157,0.531754,8,,,,
7990,YTM-0218S,1,458,579,order157,0.265182,8,,,,
8006,YTM-0215S,1,291,132.5,order157,0.038558,8,,,,
8026,YTM-0218S,1,1247,247,order157,0.308009,8,,,,
8121,YTM-0215S,1,438,158,order157,0.069204,8,,,,
8127,YTM-0218S,1,298,613.5,order157,0.182823,8,,,,
8153,YTM-0218S,1,453,549,order157,0.248697,8,,,,
8191,YTM-0218S,1,2102,527.5,order157,1.108805,8,,,,
8229,YTM-0218S,1,826,227.5,order157,0.187915,8,,,,
8262,YTM-0218S,1,1142,579,order157,0.661218,8,,,,
8275,YTM-0218S,1,348,59,order157,0.020532,8,,,,
8317,YTM-0218S,1,521,319,order157,0.166199,8,,,,
8357,YTM-0218S,1,734,550,order157,0.4037,8,,,,
8382,YTM-0218S,1,1777,389,order157,0.691253,8,,,,
8391,YTM-0215S,1,241.5,406,order157,0.098049,8,,,,
8450,YTM-0218S,1,529,741,order157,0.391989,8,,,,
8500,YTM-0218S,1,721,320,order157,0.23072,8,,,,
8528,YTM-0218S,1,521,319,order157,0.166199,8,,,,
8577,YTM-0218S,1,501,795.5,order157,0.398546,8,,,,
8599,YTM-0215S,1,1061,529,order157,0.561269,8,,,,
8600,YTM-0218S,1,2102,58,order157,0.121916,8,,,,
8612,YTM-0215S,1,241.5,404,order157,0.097566,8,,,,
8614,YTM-0218S,1,255,428,order157,0.10914,8,,,,
8628,YTM-0218S,1,342,210.5,order157,0.071991,8,,,,
8648,YTM-0218S,1,734,550,order157,0.4037,8,,,,
8650,YTM-0218S,1,717,545,order157,0.390765,8,,,,
8737,YTM-0218S,1,661,486,order157,0.321246,8,,,,
8760,YTM-0218S,1,453,549,order157,0.248697,8,,,,
8763,YTM-0218S,1,255,419,order157,0.106845,8,,,,
8800,YTM-0218S,1,998,830,order157,0.82834,8,,,,
8820,YTM-0215S,1,438,158,order157,0.069204,8,,,,
8829,YTM-0215S,1,488,158,order157,0.077104,8,,,,
8867,YTM-0218S,1,798,38,order157,0.030324,8,,,,
8896,YTM-0218S,1,255,419,order157,0.106845,8,,,,
8897,YTM-0215S,1,438,158,order157,0.069204,8,,,,
8917,YTM-0218S,1,998,248,order157,0.247504,8,,,,
8930,YTM-0218S,1,530,319,order157,0.16907,8,,,,
8985,YTM-0215S,1,458,365,order157,0.16717,8,,,,
9010,YTM-0218S,1,2298,38,order157,0.087324,8,,,,
9034,YTM-0218S,1,530,319,order157,0.16907,8,,,,
9054,YTM-0218S,1,241.5,527.5,order157,0.127391,8,,,,
9055,YTM-0218S,1,448,38,order157,0.017024,8,,,,
9056,YTM-0218S,1,2102,58,order157,0.121916,8,,,,
9091,YTM-0218S,1,781,198,order157,0.154638,8,,,,
9119,YTM-0218S,1,453,58,order157,0.026274,8,,,,
9135,YTM-0218S,1,961,501,order157,0.481461,8,,,,
9141,YTM-0215S,1,292,439,order157,0.128188,8,,,,
9166,YTM-0218S,1,717,545,order157,0.390765,8,,,,
9190,YTM-0218S,1,365,560,order157,0.2044,8,,,,
9200,YTM-0215S,1,684,521,order157,0.356364,8,,,,
9208,YTM-0218S,1,2298,38,order157,0.087324,8,,,,
9234,YTM-0215S,1,684,530,order157,0.36252,8,,,,
9238,YTM-0215S,1,291,132.5,order157,0.038558,8,,,,
9274,YTM-0215S,1,684,521,order157,0.356364,8,,,,
9275,YTM-0215S,1,1061,529,order157,0.561269,8,,,,
9299,YTM-0218S,1,482,389,order157,0.187498,8,,,,
9322,YTM-0218S,1,530,319,order157,0.16907,8,,,,
9350,YTM-0225S,1,734,537,order157,0.394158,8,,,,
9357,YTM-0218S,1,717,545,order157,0.390765,8,,,,
9358,YTM-0215S,1,637,453,order157,0.288561,8,,,,
9402,YTM-0218S,1,2198,548,order157,1.204504,8,,,,
9410,YTM-0218S,1,320,528.5,order157,0.16912,8,,,,
9418,YTM-0218S,1,521,319,order157,0.166199,8,,,,
9437,YTM-0215S,1,684,521,order157,0.356364,8,,,,
9458,YTM-0218S,1,538,566,order157,0.304508,8,,,,
9459,YTM-0215S,1,488,158,order157,0.077104,8,,,,
9473,YTM-0218S,1,717,545,order157,0.390765,8,,,,
9484,YTM-0218S,1,717,545,order157,0.390765,8,,,,
9503,YTM-0215S,1,438,158,order157,0.069204,8,,,,
9508,YTM-0218S,1,721,320,order157,0.23072,8,,,,
9515,YTM-0218S,1,521,319,order157,0.166199,8,,,,
9605,YTM-0218S,1,2328,580,order157,1.35024,8,,,,
9610,YTM-0218S,1,721,320,order157,0.23072,8,,,,
9624,YTM-0218S,1,521,319,order157,0.166199,8,,,,
9645,YTM-0215S,1,684,521,order157,0.356364,8,,,,
9648,YTM-0218S,1,721,320,order157,0.23072,8,,,,
9651,YTM-0218S,1,1142,579,order157,0.661218,8,,,,
9695,YTM-0225S,1,734,537,order157,0.394158,8,,,,
9788,YTM-0215S,1,241.5,404,order157,0.097566,8,,,,
9834,YTM-0218S,1,721,320,order157,0.23072,8,,,,
9893,YTM-0215S,1,1704,734,order157,1.250736,8,,,,
9972,YTM-0218S,1,521,319,order157,0.166199,8,,,,
9977,YTM-0218S,1,994,262,order157,0.260428,8,,,,
10040,YTM-0218S,1,530,319,order157,0.16907,8,,,,
10044,YTM-0218S,1,452,530,order157,0.23956,8,,,,
10056,YTM-0218S,1,342,210.5,order157,0.071991,8,,,,
10076,YTM-0218S,1,1142,579,order157,0.661218,8,,,,
10094,YTM-0215S,1,292,439,order157,0.128188,8,,,,
10133,YTM-0215S,1,241.5,404,order157,0.097566,8,,,,
10152,YTM-0218S,1,448,38,order157,0.017024,8,,,,
10163,YTM-0218S,1,643,400,order157,0.2572,8,,,,
10167,YTM-0218S,1,2398,38,order157,0.091124,8,,,,
10276,YTM-0218S,1,298,247,order157,0.073606,8,,,,
10305,YTM-0218S,1,717,545,order157,0.390765,8,,,,
10389,YTM-0215S,1,241.5,404,order157,0.097566,8,,,,
10431,YTM-0218S,1,255,419,order157,0.106845,8,,,,
10432,YTM-0215S,1,700,132.5,order157,0.09275,8,,,,
10537,YTM-0218S,1,521,319,order157,0.166199,8,,,,
10544,YTM-0215S,1,701,489,order157,0.342789,8,,,,
10588,YTM-0215S,1,1753,365,order157,0.639845,8,,,,
10595,YTM-0218S,1,998,248,order157,0.247504,8,,,,
10653,YTM-0215S,1,458,757,order157,0.346706,8,,,,
10687,YTM-0218S,1,721,320,order157,0.23072,8,,,,
10715,YTM-0218S,1,2398,38,order157,0.091124,8,,,,
10842,YTM-0215S,1,648.5,348,order157,0.225678,8,,,,
10879,YTM-0215S,1,292,439,order157,0.128188,8,,,,
10945,YTM-0218S,1,1142,58,order157,0.066236,8,,,,
10956,YTM-0218S,1,529,741,order157,0.391989,8,,,,
11035,YTM-0218S,1,530,319,order157,0.16907,8,,,,
11036,YTM-0218S,1,721,320,order157,0.23072,8,,,,
11102,YTM-0218S,1,241.5,527.5,order157,0.127391,8,,,,
11145,YTM-0218S,1,348,59,order157,0.020532,8,,,,
11161,YTM-0218S,1,998,248,order157,0.247504,8,,,,
11219,YTM-0215S,1,438,158,order157,0.069204,8,,,,
11226,YTM-0218S,1,1098,742,order157,0.814716,8,,,,
11248,YTM-0215S,1,488,158,order157,0.077104,8,,,,
11254,YTM-0218S,1,501,829.5,order157,0.41558,8,,,,
11289,YTM-0215S,1,438,158,order157,0.069204,8,,,,
11320,YTM-0218S,1,781,198,order157,0.154638,8,,,,
11340,YTM-0218S,1,721,320,order157,0.23072,8,,,,
11341,YTM-0218S,1,530,319,order157,0.16907,8,,,,
11344,YTM-0215S,1,700,132.5,order157,0.09275,8,,,,
11414,YTM-0225S,1,734,537,order157,0.394158,8,,,,
11438,YTM-0218S,1,521,319,order157,0.166199,8,,,,
11445,YTM-0218S,1,2328,580,order157,1.35024,8,,,,
11509,YTM-0218S,1,721,320,order157,0.23072,8,,,,
11534,YTM-0218S,1,1098,742,order157,0.814716,8,,,,
11535,YTM-0218S,1,521,319,order157,0.166199,8,,,,
11595,YTM-0215S,1,488,158,order157,0.077104,8,,,,
11596,YTM-0218S,1,757,560,order157,0.42392,8,,,,
11603,YTM-0218S,1,1094,562,order157,0.614828,8,,,,
11734,YTM-0215S,1,1753,757,order157,1.327021,8,,,,
11748,YTM-0218S,1,453,58,order157,0.026274,8,,,,
11749,YTM-0218S,1,1094,562,order157,0.614828,8,,,,
11816,YTM-0215S,1,684,521,order157,0.356364,8,,,,
11827,YTM-0215S,1,701,489,order157,0.342789,8,,,,
11860,YTM-0218S,1,898,38,order157,0.034124,8,,,,
12021,YTM-0218S,1,399,227.5,order157,0.090773,8,,,,
12029,YTM-0218S,1,721,320,order157,0.23072,8,,,,
12032,YTM-0218S,1,1142,58,order157,0.066236,8,,,,
12063,YTM-0218S,1,1247,247,order157,0.308009,8,,,,
12091,YTM-0215S,1,684,530,order157,0.36252,8,,,,
12117,YTM-0218S,1,241.5,527.5,order157,0.127391,8,,,,
12123,YTM-0215S,1,684,521,order157,0.356364,8,,,,
12166,YTM-0218S,1,255,421,order157,0.107355,8,,,,
12185,YTM-0225S,1,348,536,order157,0.186528,8,,,,
12187,YTM-0218S,1,717,545,order157,0.390765,8,,,,
12192,YTM-0218S,1,529,741,order157,0.391989,8,,,,
12225,YTM-0218S,1,529,741,order157,0.391989,8,,,,
12268,YTM-0218S,1,501,829.5,order157,0.41558,8,,,,
12269,YTM-0218S,1,994,261,order157,0.259434,8,,,,
12280,YTM-0218S,1,643,247,order157,0.158821,8,,,,
12307,YTM-0218S,1,643,827,order157,0.531761,8,,,,
12309,YTM-0218S,1,1098,742,order157,0.814716,8,,,,
12484,YTM-0218S,1,717,545,order157,0.390765,8,,,,
12517,YTM-0218S,1,482,388,order157,0.187016,8,,,,
12518,YTM-0218S,1,482,388,order157,0.187016,8,,,,
12519,YTM-0218S,1,1370.5,388,order157,0.531754,8,,,,
12530,YTM-0218S,1,721,320,order157,0.23072,8,,,,
12554,YTM-0218S,1,521,319,order157,0.166199,8,,,,
12568,YTM-0215S,1,684,530,order157,0.36252,8,,,,
12585,YTM-0218S,1,298,613.5,order157,0.182823,8,,,,
12592,YTM-0218S,1,1098,742,order157,0.814716,8,,,,
12606,YTM-0215S,1,291,132.5,order157,0.038558,8,,,,
12657,YTM-0218S,1,521,319,order157,0.166199,8,,,,
7965,YTM-0218S,1,1440,562,order158,0.80928,34,,,,
8252,YTM-0218S,1,562,81,order158,0.045522,34,,,,
9237,YTM-0218S,1,562,81,order158,0.045522,34,,,,
9803,YTM-0225S,1,598,123,order158,0.073554,34,,,,
10686,YTM-0218S,1,1476,81,order158,0.119556,34,,,,
11077,YTM-0225S,1,598,146,order158,0.087308,34,,,,
11202,YTM-0218S,1,538,88,order158,0.047344,34,,,,
11533,YTM-0218S,1,1476,81,order158,0.119556,34,,,,
12028,YTM-0225S,1,1198,598,order158,0.716404,34,,,,
12081,YTM-0218S,1,538,88,order158,0.047344,34,,,,
27452,XXB-0218S,1,343.5,533,order159,0.183086,15,,,,
27510,XXB-0218S,1,808,462,order159,0.373296,15,,,,
27587,XMJQ-0218S,1,794.5,258,order159,0.204981,15,,,,
27801,XMJQ-0215S,1,381,212.5,order159,0.080963,15,,,,
27861,XMJQ-0215S,1,238,238,order159,0.056644,15,,,,
27882,XMJQ-0215S,1,238,238,order159,0.056644,15,,,,
27901,XXB-0218S,1,343.5,533,order159,0.183086,15,,,,
28090,XMJQ-0218S,1,2288,248,order159,0.567424,15,,,,
28134,XMJQ-0218S,1,442,258,order159,0.114036,15,,,,
28220,XMJQ-0218S,1,1830,277,order159,0.50691,15,,,,
28377,XMJQ-0215S,1,794.5,905,order159,0.719023,15,,,,
28397,XMJQ-0218S,1,446,258,order159,0.115068,15,,,,
28422,XMJQ-0218S,1,761,897,order159,0.682617,15,,,,
28458,XMJQ-0215S,1,382,239,order159,0.091298,15,,,,
28499,XMJQ-0218S,1,1038,247,order159,0.256386,15,,,,
28539,XMJQ-0218SD,1,1074,58,order159,0.062292,15,,,,
28612,XXB-0218S,1,808,462,order159,0.373296,15,,,,
28762,XMJQ-0215S,1,238,238,order159,0.056644,15,,,,
28795,XMJQ-0215S,1,382,239,order159,0.091298,15,,,,
28880,XMJQ-0218SD,1,1868,58,order159,0.108344,15,,,,
28897,XXB-0218S,1,462,266,order159,0.122892,15,,,,
28913,XMJQ-0218S,1,441,258,order159,0.113778,15,,,,
28932,XXB-0218S,1,462,266,order159,0.122892,15,,,,
28997,XMJQ-0215S,1,310.5,1038,order159,0.322299,15,,,,
29008,XMJQ-0215S,1,238,238,order159,0.056644,15,,,,
29276,XMJQ-0218S,1,873,278,order159,0.242694,15,,,,
29369,XMJQ-0218S,1,897,247,order159,0.221559,15,,,,
29381,XMJQ-0218S,1,798,248,order159,0.197904,15,,,,
29426,XMJQ-0218S,1,794.5,277,order159,0.220077,15,,,,
29515,XXB-0218S,1,794,462.5,order159,0.367225,15,,,,
29591,XMJQ-0218S,1,1868,588,order159,1.098384,15,,,,
29632,XMJQ-0215S,1,1938,1038,order159,2.011644,15,,,,
29732,XMJQ-0215S,1,238,238,order159,0.056644,15,,,,
29750,XMJQ-0218SD,1,1888,58,order159,0.109504,15,,,,
30413,XMJQ-0218S,1,798,248,order159,0.197904,15,,,,
30432,XXB-0218S,1,794,462.5,order159,0.367225,15,,,,
30453,XMJQ-0218S,1,896,227.5,order159,0.20384,15,,,,
30531,XMJQ-0215S,1,238,238,order159,0.056644,15,,,,
30570,XMJQ-0218S,1,761,897,order159,0.682617,15,,,,
30591,XMJQ-0215S,1,794.5,905,order159,0.719023,15,,,,
30685,XMJQ-0218S,1,897,247,order159,0.221559,15,,,,
30788,XMJQ-0218S,1,794.5,258,order159,0.204981,15,,,,
30796,XMJQ-0218S,1,858,248,order159,0.212784,15,,,,
30965,XMJQ-0218S,1,1830,58,order159,0.10614,15,,,,
30966,XMJQ-0218S,1,1830,58,order159,0.10614,15,,,,
31123,XMJQ-0215S,1,382,239,order159,0.091298,15,,,,
31125,XMJQ-0218S,1,896,227.5,order159,0.20384,15,,,,
31158,XMJQ-0218S,1,1038,247,order159,0.256386,15,,,,
31277,XMJQ-0218S,1,310.5,228,order159,0.070794,15,,,,
31360,XMJQ-0218S,1,798,248,order159,0.197904,15,,,,
31703,XMJQ-0218S,1,897,247,order159,0.221559,15,,,,
31789,XXB-0218S,1,808,462,order159,0.373296,15,,,,
32023,XMJQ-0215S,1,381,212.5,order159,0.080963,15,,,,
32076,XMJQ-0218S,1,897,247,order159,0.221559,15,,,,
32180,XMJQ-0218S,1,2348,248,order159,0.582304,15,,,,
32247,XMJQ-0225S,1,1868,318,order159,0.594024,15,,,,
32381,XMJQ-0218S,1,873,298,order159,0.260154,15,,,,
32411,XMJQ-0215S,1,381,212.5,order159,0.080963,15,,,,
32412,XXB-0218S,1,462,266,order159,0.122892,15,,,,
32457,XMJQ-0218SD,1,1094,58,order159,0.063452,15,,,,
32485,NBSY-0218S,1,733,579.5,order16,0.424774,17,,,,
32853,NBSY-0215S,1,733,948,order16,0.694884,17,,,,
32863,NBSY-0218S,1,511,298,order16,0.152278,17,,,,
32899,NBSY-0215S,1,488,158,order16,0.077104,17,,,,
33038,QKQ-0218S,1,396,219,order16,0.086724,17,,,,
33126,NBSY-0225S,1,1398,598,order16,0.836004,17,,,,
33203,NBSY-0215S,1,307,489,order16,0.150123,17,,,,
33239,5-0218S,1,396,219,order16,0.086724,17,,,,
33260,NBSY-0218S,1,598,298,order16,0.178204,17,,,,
33286,NBSY-0215S,1,1332,601,order16,0.800532,17,,,,
33727,NBSY-0218S,1,733,598,order16,0.438334,17,,,,
33738,NBSY-0218S,1,601,298,order16,0.179098,17,,,,
33888,NBSY-0218S,1,1332,317,order16,0.422244,17,,,,
33950,NBSY-0215S,1,306,132.5,order16,0.040545,17,,,,
33973,NBSY-0215S,1,488,158,order16,0.077104,17,,,,
34183,NBSY-0218S,1,363,558,order16,0.202554,17,,,,
34228,NBSY-0218S,1,733,578,order16,0.423674,17,,,,
34919,NBSY-0218S,1,1237.5,318,order16,0.393525,17,,,,
35004,NBSY-0218S,1,1237.5,318,order16,0.393525,17,,,,
35179,NBSY-0218S,1,601,298,order16,0.179098,17,,,,
35260,NBSY-0218S,1,267,298,order16,0.079566,17,,,,
35286,NBSY-0215S,1,733,363,order16,0.266079,17,,,,
35388,NBSY-0215S,1,488,158,order16,0.077104,17,,,,
35439,NBSY-0215S,1,488,158,order16,0.077104,17,,,,
35469,NBSY-0215S,1,1332,598,order16,0.796536,17,,,,
35704,NBSY-0215S,1,307,489,order16,0.150123,17,,,,
35984,NBSY-0215S,1,306,132.5,order16,0.040545,17,,,,
36061,NBSY-0215S,1,307,489,order16,0.150123,17,,,,
36205,NBSY-0218S,1,511,298,order16,0.152278,17,,,,
36276,5-0218S,1,396,220,order16,0.08712,17,,,,
36395,NBSY-0215S,1,488,158,order16,0.077104,17,,,,
36508,NBSY-0218S,1,267,298,order16,0.079566,17,,,,
36794,NBSY-0215S,1,488,158,order16,0.077104,17,,,,
36934,NBSY-0218S,1,1332,317,order16,0.422244,17,,,,
37382,NBSY-0218S,1,363,58,order16,0.021054,17,,,,
37424,NBSY-0215S,1,306,132.5,order16,0.040545,17,,,,
27427,XMJQ-0215S,1,632,172.5,order160,0.10902,15,,,,
27429,XMJQ-0218S,1,1380,58,order160,0.08004,15,,,,
27511,XMJQ-0218S,1,1998,248,order160,0.495504,15,,,,
27727,XXB-0218S,1,758,348,order160,0.263784,15,,,,
27758,XMJQ-0218S,1,668,58,order160,0.038744,15,,,,
27802,XMJQ-0218SD,1,704,58,order160,0.040832,15,,,,
27985,XMJQ-0215S,1,244.5,680,order160,0.16626,15,,,,
28346,XMJQ-0215S,1,625,389,order160,0.243125,15,,,,
28595,XXB-0218S,1,704,258,order160,0.181632,15,,,,
28682,XMJQ-0215S,1,244.5,681,order160,0.166505,15,,,,
28760,XMJQ-0215S,1,623,172.5,order160,0.107468,15,,,,
28823,XMJQ-0215S,1,623,172.5,order160,0.107468,15,,,,
28848,XMJQ-0215S,1,624,389,order160,0.242736,15,,,,
28871,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
28872,XXB-0218S,1,705,258,order160,0.18189,15,,,,
28939,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
28940,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
29049,XMJQ-0218S,1,323,448,order160,0.144704,15,,,,
29215,XMJQ-0218S,1,1380,427,order160,0.58926,15,,,,
29219,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
29247,XMJQ-0215S,1,244.5,689,order160,0.168461,15,,,,
29252,XXB-0218S,1,704,258,order160,0.181632,15,,,,
29285,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
29361,XMJQ-0218S,1,668,228,order160,0.152304,15,,,,
29417,XMJQ-0215S,1,244.5,680,order160,0.16626,15,,,,
29681,XMJQ-0218S,1,668,228,order160,0.152304,15,,,,
29743,XMJQ-0215S,1,623,172.5,order160,0.107468,15,,,,
29765,XMJQ-0218S,1,2090,427,order160,0.89243,15,,,,
29812,XMJQ-0218S,1,668,58,order160,0.038744,15,,,,
29912,XMJQ-0215S,1,624,389,order160,0.242736,15,,,,
30026,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
30100,XMJQ-0225S,1,2128,468,order160,0.995904,15,,,,
30264,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
30287,XMJQ-0218SD,1,724,58,order160,0.041992,15,,,,
30315,XMJQ-0225S,1,1418,468,order160,0.663624,15,,,,
30401,XMJQ-0218S,1,323,428,order160,0.138244,15,,,,
30418,XMJQ-0218S,1,2090,58,order160,0.12122,15,,,,
30422,XMJQ-0215S,1,244.5,680,order160,0.16626,15,,,,
30434,XMJQ-0218S,1,244.5,427,order160,0.104402,15,,,,
30532,XMJQ-0218S,1,668,228,order160,0.152304,15,,,,
30764,XMJQ-0215S,1,624,172.5,order160,0.10764,15,,,,
30777,XMJQ-0218S,1,668,247,order160,0.164996,15,,,,
30942,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
30969,XMJQ-0218S,1,323,448,order160,0.144704,15,,,,
31025,XMJQ-0218S,1,2090,58,order160,0.12122,15,,,,
31041,XMJQ-0218S,1,244.5,427,order160,0.104402,15,,,,
31042,XMJQ-0218S,1,1380,58,order160,0.08004,15,,,,
31121,XMJQ-0218S,1,244.5,427,order160,0.104402,15,,,,
31193,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
31391,XMJQ-0215S,1,633,389,order160,0.246237,15,,,,
31479,XXB-0218S,1,758,348,order160,0.263784,15,,,,
31493,XMJQ-0215S,1,388,198,order160,0.076824,15,,,,
31513,XMJQ-0218S,1,668,228,order160,0.152304,15,,,,
31536,XXB-0218S,1,704,258,order160,0.181632,15,,,,
31537,XXB-0218S,1,704,258,order160,0.181632,15,,,,
31804,XMJQ-0218S,1,1998,248,order160,0.495504,15,,,,
32024,XMJQ-0218S,1,668,247,order160,0.164996,15,,,,
32080,XMJQ-0218S,1,323,428,order160,0.138244,15,,,,
32209,XMJQ-0215S,1,1841,668,order160,1.229788,15,,,,
32459,XMJQ-0215S,1,624,389,order160,0.242736,15,,,,
27691,XMJQ-0218S,1,395,48,order161,0.01896,32,,,,
27724,XMJQ-0218S,1,422,430,order161,0.18146,32,,,,
28118,XXB-0218S,1,422,430,order161,0.18146,32,,,,
28136,XMJQ-0218S,1,1702,58,order161,0.098716,32,,,,
28137,XMJQ-0218S,1,395,48,order161,0.01896,32,,,,
28195,XMJQ-0218S,1,841,488,order161,0.410408,32,,,,
28462,XMJQ-0218S,1,841,538,order161,0.452458,32,,,,
28463,XMJQ-0218SD,1,1818,58,order161,0.105444,32,,,,
28531,XXB-0218S,1,756,193.5,order161,0.146286,32,,,,
28609,XMJQ-0215S,1,684,132.5,order161,0.09063,32,,,,
28673,XMJQ-0215S,1,438,158,order161,0.069204,32,,,,
28725,XMJQ-0215S,1,685,439,order161,0.300715,32,,,,
28903,XMJQ-0218SD,1,2358,58,order161,0.136764,32,,,,
29067,XMJQ-0218S,1,1702,557,order161,0.948014,32,,,,
29164,XMJQ-0218S,1,2278,558,order161,1.271124,32,,,,
29550,XMJQ-0215S,1,438,158,order161,0.069204,32,,,,
29692,XMJQ-0218S,1,841,538,order161,0.452458,32,,,,
29693,XMJQ-0218S,1,425,395,order161,0.167875,32,,,,
29840,XMJQ-0218S,1,395,48,order161,0.01896,32,,,,
30114,XMJQ-0218S,1,395,48,order161,0.01896,32,,,,
30135,XMJQ-0218SD,1,2338,58,order161,0.135604,32,,,,
30201,XMJQ-0218SD,1,1798,58,order161,0.104284,32,,,,
30271,XXB-0218S,1,756,193.5,order161,0.146286,32,,,,
30324,XXB-0218S,1,422,430,order161,0.18146,32,,,,
30347,XMJQ-0215S,1,438,158,order161,0.069204,32,,,,
30391,XMJQ-0218S,1,841,538,order161,0.452458,32,,,,
30582,XXB-0218S,1,1787,430,order161,0.76841,32,,,,
30605,XMJQ-0218S,1,2338,558,order161,1.304604,32,,,,
30648,XMJQ-0218S,1,425,395,order161,0.167875,32,,,,
30696,XMJQ-0215S,1,685,439,order161,0.300715,32,,,,
30905,XMJQ-0215S,1,2181,841,order161,1.834221,32,,,,
30974,XMJQ-0218S,1,1702,557,order161,0.948014,32,,,,
30975,XMJQ-0218S,1,2181,557,order161,1.214817,32,,,,
31055,XMJQ-0215S,1,684,132.5,order161,0.09063,32,,,,
31129,XMJQ-0215S,1,438,158,order161,0.069204,32,,,,
31220,XMJQ-0218S,1,672,430,order161,0.28896,32,,,,
31321,XMJQ-0218S,1,1110,430,order161,0.4773,32,,,,
31622,XXB-0218S,1,1110,430,order161,0.4773,32,,,,
31761,XMJQ-0218S,1,1702,58,order161,0.098716,32,,,,
31857,XXB-0218S,1,672,430,order161,0.28896,32,,,,
32139,XXB-0218S,1,422,430,order161,0.18146,32,,,,
32232,XXB-0218S,1,1787,430,order161,0.76841,32,,,,
32431,XMJQ-0215S,1,2181,841,order161,1.834221,32,,,,
